marka,model,year,price,currency,photo_link,ad_link
Citroen,Berlingo,2018,11500,EUR,https://prod.pictures.autoscout24.net/listing-images/5d752b11-1a4c-4d7a-aba7-d4bdaad76b54_8a5615db-ff70-4d05-874c-6f7a6bb9b67a.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-berlingo-multispace-bluehdi-120-s-diesel-brown-2e68640b-ae89-4247-9734-d42627410a29
Citroen,C5,2021,27900,EUR,https://prod.pictures.autoscout24.net/listing-images/1f7c2cc7-bab4-48b9-b6a9-ce73e8f1d28b_a37ba4a3-a0b9-4583-aea6-97de77287045.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c5-aircross-1-5-hdi-130-eat8-business-diesel-white-28522d22-05ca-4960-98ea-62aa5c55e5e8
Citroen,C5,2021,27900,EUR,https://prod.pictures.autoscout24.net/listing-images/a362f0b8-d518-4846-bd71-b7a11ff9793b_038386d8-7a92-4455-aa30-0783bd574e17.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c5-aircross-1-5-hdi-130-eat8-business-diesel-5d752b11-1a4c-4d7a-aba7-d4bdaad76b54
Citroen,C4,2014,5900,EUR,https://prod.pictures.autoscout24.net/listing-images/1525e9ea-6073-46e4-bb51-eb8104f25715_dc470a51-d110-4e49-9a37-9e4292fe2e3f.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c4-picasso-1-6-hdi-exclusive-garantie-12-mois-diesel-black-1f7c2cc7-bab4-48b9-b6a9-ce73e8f1d28b
Citroen,Grand,2014,5900,EUR,https://prod.pictures.autoscout24.net/listing-images/c21d6546-f092-46b3-8240-7367142b06c4_2d9f61a7-8483-4de9-a0be-1fcddcea8b10.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-grand-c4-picasso-1-6-hdi-exclusive-garantie-12-mois-diesel-black-a362f0b8-d518-4846-bd71-b7a11ff9793b
Citroen,Xantia,2001,2500,EUR,https://prod.pictures.autoscout24.net/listing-images/66a69d39-7c37-4193-b0e1-b0eef0d3f342_e0c6430a-e023-4d2f-9d3a-e96ce01ccc9f.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-xantia-1-8i-16v-sx-ct-ok-pret-a-immatriculer-1er-main-gasoline-green-1525e9ea-6073-46e4-bb51-eb8104f25715
Citroen,C3,2008,4500,EUR,https://prod.pictures.autoscout24.net/listing-images/342edad7-41c5-4c5e-9716-f3214844967d_eddc7864-81d9-4032-8f28-0a2d3071356e.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c3-1-4-hdi-exclusive-garantie-12-mois-diesel-black-c21d6546-f092-46b3-8240-7367142b06c4
Citroen,C2,2009,1750,EUR,https://prod.pictures.autoscout24.net/listing-images/b7109e8d-7a92-4469-a553-a6d3f3fd2458_0c88d9a9-ba3f-4ddd-a0df-aef7c3f6b3f9.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c2-tonic-gasoline-grey-66a69d39-7c37-4193-b0e1-b0eef0d3f342
Citroen,Berlingo,2004,1500,EUR,https://prod.pictures.autoscout24.net/listing-images/4f7d5d5a-bd5f-4b48-8e6e-6621408cb39a_675c8133-f5f5-42d2-8b6d-a73361fc9eee.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-berlingo-1-4-klima-zylinderkopfdichtung-defekt-gasoline-red-342edad7-41c5-4c5e-9716-f3214844967d
Citroen,C4,2011,7400,EUR,https://prod.pictures.autoscout24.net/listing-images/598d5ac4-c6e4-f516-e053-0100007ffbbe_66782ec1-afc9-4b61-ab52-0963f695470f.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c4-1-6-vti-120ch-confort-gasoline-yellow-b7109e8d-7a92-4469-a553-a6d3f3fd2458
Citroen,C5,2021,26250,EUR,https://prod.pictures.autoscout24.net/listing-images/821a4665-f011-410a-bc51-a1dbab1ea0d3_27d10e0a-df84-4883-ad14-6ecb530bbbb7.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c5-aircross-feel-bluehdi-130-s-et-s-acces-et-demarrage-mains-diesel-grey-e2640c16-0115-49e7-90ad-1154e2270bb5
Citroen,C4,2021,23950,EUR,https://prod.pictures.autoscout24.net/listing-images/6e3618f5-f504-4e18-ae07-dd8983b93c94_12ad5e12-a0a2-43bc-90e2-a37c6220796a.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c4-feel-puretech-130-camera-de-recul-gasoline-blue-23a8555b-b2cc-4107-9d68-694f181e4b17
Citroen,Grand,2018,18430,EUR,https://prod.pictures.autoscout24.net/listing-images/3d795ac4-d520-ad0d-e053-0100007f5f96_17d9e0af-add6-440e-9924-9c1e09d43d28.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-grand-c4-picasso-live-bluehdi-100-diesel-red-5035be58-4e55-491d-b372-8bdd40b88fac
Citroen,Berlingo,2021,25840,EUR,https://prod.pictures.autoscout24.net/listing-images/a911792e-f469-49b6-911b-62b0802cb3f7_bbb516f2-2d97-4043-a08f-09a1c305bdd1.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-berlingo-taille-m-shine-bluehdi-130-s-et-s-modutop-diesel-grey-c75daa20-d552-4799-bae1-5db1ab0801ce
Citroen,Berlingo,2021,26240,EUR,https://prod.pictures.autoscout24.net/listing-images/5607aa3c-a385-4af4-8a48-202f54fdcc44_feec0e23-2a40-415b-9d8c-af9371d55dc8.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-berlingo-taille-m-shine-bluehdi-130-s-et-s-modutop-diesel-white-8b390b4b-ca74-4fbd-b7bf-81e3d96edea1
Citroen,C3,2021,19940,EUR,https://prod.pictures.autoscout24.net/listing-images/e9b1338b-88c7-49aa-bfc9-e34f1a357aa4_c3019308-2671-4e6a-9f62-8e0307081723.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c3-aircross-shine-puretech-110-s-et-s-sieges-avant-chauffant-gasoline-white-dd79eac7-bcaa-4fd1-8ab8-9ea766ed8052
Citroen,Grand,2021,27640,EUR,https://prod.pictures.autoscout24.net/listing-images/18d10296-d39f-4ca6-82ae-c5dedf7661a4_9f5a9d7f-c589-4ccd-aa6c-bd5e744d136e.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-grand-c4-spacetourer-feel-bluehdi-130-s-et-s-eat8-diesel-black-f442b75a-f820-4819-b520-1762dcfe83e2
Citroen,C5,2021,27900,EUR,https://prod.pictures.autoscout24.net/listing-images/37aa5e29-8295-4693-8bc8-f7cae2c92d94_5ddc4621-1427-457d-980a-a686899daae7.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c5-aircross-1-5-hdi-130-eat8-business-diesel-37aa5e29-8295-4693-8bc8-f7cae2c92d94
Citroen,Grand,2014,5900,EUR,https://prod.pictures.autoscout24.net/listing-images/f71c6dc4-44b7-4d8e-994b-29dc830a1740_9201dac2-dc2d-48c5-909f-42404c97370f.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-grand-c4-picasso-1-6-hdi-exclusive-garantie-12-mois-diesel-black-f71c6dc4-44b7-4d8e-994b-29dc830a1740
Citroen,C4,2014,5900,EUR,https://prod.pictures.autoscout24.net/listing-images/c6a5e5cf-62a1-45ca-aa45-e745e8a0dfa4_eaf524d7-f649-4b63-a6bc-3b5cdb164c01.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c4-picasso-1-6-hdi-exclusive-garantie-12-mois-diesel-black-c6a5e5cf-62a1-45ca-aa45-e745e8a0dfa4
Citroen,Xantia,2001,2500,EUR,https://prod.pictures.autoscout24.net/listing-images/797ef389-af89-4894-8089-cb81449c1ddc_70597918-2220-4840-9081-7ca50a8aba1d.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-xantia-1-8i-16v-sx-ct-ok-pret-a-immatriculer-1er-main-gasoline-green-797ef389-af89-4894-8089-cb81449c1ddc
Citroen,C3,2008,4500,EUR,https://prod.pictures.autoscout24.net/listing-images/1939798b-b423-4ad1-b679-466cb7be0ee6_bb70b23e-528d-4621-bc81-9939b0ecbe0f.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c3-1-4-hdi-exclusive-garantie-12-mois-diesel-black-1939798b-b423-4ad1-b679-466cb7be0ee6
Citroen,C3,2003,1500,EUR,https://prod.pictures.autoscout24.net/listing-images/a4d7127c-e6a9-452c-86ff-f742621691a7_fd728a97-37a6-4fec-86fe-c4a301ddf639.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c3-1-4-hdi-exclusive-diesel-grey-a4d7127c-e6a9-452c-86ff-f742621691a7
Citroen,C4,2015,7900,EUR,https://prod.pictures.autoscout24.net/listing-images/83aab5f6-b9b3-463b-b1fe-461b640f6ae6_f51014e9-eac3-4e82-95bd-dcd661ff21a6.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c4-cactus-bluehdi-100-s-diesel-white-83aab5f6-b9b3-463b-b1fe-461b640f6ae6
Citroen,C4,2006,700,EUR,https://prod.pictures.autoscout24.net/listing-images/a0797fd6-2a51-467f-9c97-5af8365c88ef_6f50ca6f-51cd-42b1-9f79-dac61afc3a21.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c4-coupe-1-6-16v-vtr-gasoline-red-a0797fd6-2a51-467f-9c97-5af8365c88ef
Citroen,Jumpy,2015,8800,EUR,https://prod.pictures.autoscout24.net/listing-images/c23c5ac4-b6c5-5c75-e053-0100007f5a09_8ddd39cb-c78a-4bb6-a067-ed32e5731c54.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-jumpy-diesel-white-c23c5ac4-b6c5-5c75-e053-0100007f5a09
Citroen,Berlingo,2001,850,EUR,https://prod.pictures.autoscout24.net/listing-images/f2fd8a9f-7775-493d-b621-21332912ea24_dba0cb0b-ada3-4d0d-beea-bf5881c18d79.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-berlingo-1-9-d-500-dw8-trekhaak-diesel-f2fd8a9f-7775-493d-b621-21332912ea24
Citroen,C4,2011,5199,EUR,https://prod.pictures.autoscout24.net/listing-images/991eb09a-36f9-4cac-90a9-ff9e3d3cd187_47ae4cd5-b9f7-49d1-96de-6a8970413b86.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c4-lim-tendance-aus-2-hand-klimaautomatik-gasoline-black-991eb09a-36f9-4cac-90a9-ff9e3d3cd187
Citroen,C4,2016,9044,EUR,https://prod.pictures.autoscout24.net/listing-images/46435b07-30bb-4f05-b76b-794fb5798a3a_727f788f-b14d-445c-aba7-3eb08d4a69c3.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c4-picasso-1-6hdi-business-navi-klima-pdc-diesel-red-46435b07-30bb-4f05-b76b-794fb5798a3a
Citroen,C3,2017,10950,EUR,https://prod.pictures.autoscout24.net/listing-images/fa841236-c50b-460d-883e-de6502f5a3fa_ae1d9efa-0583-428d-9018-24c8d4a3dd6b.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c3-1-2-puretech-apple-carplay-camera-cruisecontrol-gasoline-black-fa841236-c50b-460d-883e-de6502f5a3fa
Citroen,C4,2012,6200,EUR,https://prod.pictures.autoscout24.net/listing-images/8629926c-8092-4749-9760-d66f600f6d10_6b4ba777-1359-41a0-8389-15b93674aed4.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c4-1-6-hdi-90-attraction-69-000-km-diesel-silver-8629926c-8092-4749-9760-d66f600f6d10
Citroen,C3,2016,6200,EUR,https://prod.pictures.autoscout24.net/listing-images/910835c7-fcd5-4a74-b69f-ed94ee70d4ad_4f886535-7ddb-4f8b-8969-e4ef02e72224.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c3-neopatentati-puretech-68-live-edition-gasoline-violet-910835c7-fcd5-4a74-b69f-ed94ee70d4ad
Citroen,Jumpy,2014,11990,EUR,https://prod.pictures.autoscout24.net/listing-images/7d33c98f-a0db-4384-895e-62b21ea2d891_6ac462f9-a53c-45cf-ba72-140fc2657f0d.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-jumpy-double-cabine-diesel-grey-7d33c98f-a0db-4384-895e-62b21ea2d891
Citroen,Méhari,1979,15700,EUR,https://prod.pictures.autoscout24.net/listing-images/e8c059c4-fa42-424a-e053-0100007f5d96_2219cd42-8d64-47d0-8b9b-360342c83b04.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-mehari-gasoline-white-e8c059c4-fa42-424a-e053-0100007f5d96
Citroen,C5,2014,6900,EUR,https://prod.pictures.autoscout24.net/listing-images/5bf4ddad-1f01-4d7e-91cc-f04580748b73_bf35613c-2d8a-4fa9-9e72-70975bef8ce9.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c5-1-6-e-hdi-115-cmp-6-seduction-tourer-diesel-white-5bf4ddad-1f01-4d7e-91cc-f04580748b73
Citroen,C2,2006,1499,EUR,https://prod.pictures.autoscout24.net/listing-images/9eb17c9a-0147-4fa9-b743-17322177b8c1_f631861d-59ce-4ba1-a0e9-0f03cb64b415.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c2-1-4-hdi-seduction-cruisecontrol-airco-nap-apk-diesel-grey-9eb17c9a-0147-4fa9-b743-17322177b8c1
Citroen,C1,2006,3900,EUR,https://prod.pictures.autoscout24.net/listing-images/f223750c-73e2-43dd-a0a3-55fc07a16158_75c327ed-a004-47f0-a2a4-53e614dca55c.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c1-1-0-5-porte-cmp-5-amic1-gasoline-silver-f223750c-73e2-43dd-a0a3-55fc07a16158
Citroen,C1,2013,5990,EUR,https://prod.pictures.autoscout24.net/listing-images/ee70124f-9e72-497b-b691-2157ea825ffa_e4df36c3-2e5e-4ea0-be79-08b13a9de28f.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c1-1-0-5-porte-cmp-exclusive-gasoline-grey-ee70124f-9e72-497b-b691-2157ea825ffa
Citroen,C-Elysée,2018,8490,EUR,https://prod.pictures.autoscout24.net/listing-images/79bf99fd-7c93-4667-baeb-2f3906912d18_ace9aee0-9806-4ee1-8f22-5727506c8c51.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c-elysee-1-2i-gps-clim-cruise-cam-mirror-link-android-auto-gasoline-grey-79bf99fd-7c93-4667-baeb-2f3906912d18
Citroen,C1,2020,9297,EUR,https://prod.pictures.autoscout24.net/listing-images/ee93154b-da9f-4777-9178-22ef723e7602_570fa34b-a1fc-4b7e-8834-1ad5fb08db5b.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c1-vti-1-0-72cv-5-porte-feel-gasoline-blue-ee93154b-da9f-4777-9178-22ef723e7602
Citroen,C1,2020,9297,EUR,https://prod.pictures.autoscout24.net/listing-images/e3b32675-2e62-45b3-9385-af63ed9bb52b_d70dd12a-3f96-48d0-8939-a24e14bdd9ee.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c1-vti-1-0-72cv-5-porte-feel-gasoline-blue-e3b32675-2e62-45b3-9385-af63ed9bb52b
Citroen,C1,2020,9297,EUR,https://prod.pictures.autoscout24.net/listing-images/a05c1405-4934-4e2c-9805-f650b70a7b85_08cee9a6-ca4a-4c39-b334-de4822a7be08.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c1-vti-1-0-72cv-5-porte-feel-gasoline-blue-a05c1405-4934-4e2c-9805-f650b70a7b85
Citroen,C1,2020,9297,EUR,https://prod.pictures.autoscout24.net/listing-images/8d252db9-fa3b-45cd-9ba0-bdc380634705_8431b0e8-b113-474e-8909-58021c49a294.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c1-vti-1-0-72cv-5-porte-feel-gasoline-blue-8d252db9-fa3b-45cd-9ba0-bdc380634705
Citroen,C1,2020,9297,EUR,https://prod.pictures.autoscout24.net/listing-images/af4662e0-20c3-410f-9e21-f1e217e1bc50_7a700ef0-5d64-4099-b089-5dc70f7220c0.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c1-vti-1-0-72cv-5-porte-feel-gasoline-blue-af4662e0-20c3-410f-9e21-f1e217e1bc50
Citroen,C1,2020,9297,EUR,https://prod.pictures.autoscout24.net/listing-images/ff86ca46-39bc-4b53-9835-36e798fb8bb1_9a4d71bd-ab02-4fa4-b95e-bd487251df87.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c1-vti-1-0-72cv-5-porte-feel-gasoline-blue-ff86ca46-39bc-4b53-9835-36e798fb8bb1
Citroen,C1,2020,9297,EUR,https://prod.pictures.autoscout24.net/listing-images/4e1280af-5791-4d91-a4d3-8ad395538128_9602ef6f-1e33-45f9-af53-5dc094a0403f.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c1-vti-1-0-72cv-5-porte-feel-gasoline-blue-4e1280af-5791-4d91-a4d3-8ad395538128
Citroen,C3,2020,14350,EUR,https://prod.pictures.autoscout24.net/listing-images/a731f7c1-ad64-4a15-9ea6-55a9000b14b6_21a07da9-bc9d-4113-baa7-276bf2907813.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c3-puretech-83-shine-cerchi-telecamera-sens-post-gasoline-white-a731f7c1-ad64-4a15-9ea6-55a9000b14b6
Citroen,C1,2010,4800,EUR,https://prod.pictures.autoscout24.net/listing-images/e8aae5a3-beff-4ebc-92ea-50eac916d0a9_975e86e6-4312-4ed7-9d53-d3d14d501181.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c1-1-0-5-porte-airdream-c1ty-km-certificati-gasoline-red-e8aae5a3-beff-4ebc-92ea-50eac916d0a9
Citroen,C4,2018,10790,EUR,https://prod.pictures.autoscout24.net/listing-images/e0039dd5-27ea-4be1-94a1-6b6406f646c6_26c69188-03c8-41a2-ae4a-2685592cdc0d.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c4-cactus-bluehdi-73kw-100cv-feel-diesel-green-e0039dd5-27ea-4be1-94a1-6b6406f646c6
Citroen,C4,2018,17800,EUR,https://prod.pictures.autoscout24.net/listing-images/71e5adea-322f-4132-b1fa-6788cbf0d892_041e60de-2315-441c-8789-b69cc3654244.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c4-spacetourer-bluehdi-130-gps-camera-de-recul-diesel-grey-71e5adea-322f-4132-b1fa-6788cbf0d892
Citroen,C1,2020,9490,EUR,https://prod.pictures.autoscout24.net/listing-images/5d4ebcd6-351b-49b1-a8e1-0052f0602e26_b3b4d98c-4352-4c84-b7f2-61cf5bc6ed57.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c1-vti-53kw-72cv-s-s-city-edition-gasoline-blue-5d4ebcd6-351b-49b1-a8e1-0052f0602e26
Citroen,C-Zero,2020,11990,EUR,https://prod.pictures.autoscout24.net/listing-images/80437669-027d-4387-946c-e0f1b32624b5_c73bfbdd-e4eb-4291-aba4-d466c62dcdf9.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c-zero-seduction-electric-white-80437669-027d-4387-946c-e0f1b32624b5
Citroen,C4,2016,11190,EUR,https://prod.pictures.autoscout24.net/listing-images/166cc587-1a11-4f0d-a672-7dfc8631e70f_0ec7e090-f7fe-4f5f-85ab-70e4fa8eee5e.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c4-grand-picasso-bluehdi-120cv-feel-diesel-grey-166cc587-1a11-4f0d-a672-7dfc8631e70f
Citroen,C4,2015,7990,EUR,https://prod.pictures.autoscout24.net/listing-images/a0942a85-ee50-49e4-878c-be835dc9a6f9_96959c40-df52-497b-ba67-6f593e8fcc40.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c4-cactus-1-6-e-hdi-2015-navi-cruise-euro-6b-diesel-white-a0942a85-ee50-49e4-878c-be835dc9a6f9
Citroen,C4,2019,14900,EUR,https://prod.pictures.autoscout24.net/listing-images/19b9c550-3ed5-4e1b-99e2-d8614f4e8dd4_02834f45-a6e8-4f4a-9ce3-928581175a36.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c4-cactus-bluehdi-100-stop-start-shine-diesel-grey-19b9c550-3ed5-4e1b-99e2-d8614f4e8dd4
Citroen,C4,2019,13390,EUR,https://prod.pictures.autoscout24.net/listing-images/fea4640c-9279-4971-9cda-7f12d034d98f_069c00b3-b0ba-40ac-b9a1-e2185feeb386.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c4-spacetourer-bluehdi-96kw-130cv-s-s-live-diesel-white-fea4640c-9279-4971-9cda-7f12d034d98f
Citroen,C3,2003,3250,EUR,https://prod.pictures.autoscout24.net/listing-images/dcc710f7-b73b-41f5-aac8-ff68beae3c6f_9030f2b6-f26b-4791-b8a9-458f2985fffc.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c3-1-4i-sx-plus-gasoline-grey-dcc710f7-b73b-41f5-aac8-ff68beae3c6f
Citroen,C4,2014,8300,EUR,https://prod.pictures.autoscout24.net/listing-images/895cdeaf-09c8-4772-b50a-0f27c9ad1fb4_88f05dbb-118e-45b1-b7b6-0bf1cae248ea.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c4-cactus-1-6e-hdi-feel-fine-etg6-92-diesel-red-895cdeaf-09c8-4772-b50a-0f27c9ad1fb4
Citroen,C3,2017,11682,EUR,https://prod.pictures.autoscout24.net/listing-images/1a7edd1e-6bbb-4af0-a873-4c8b3e93ca8b_e8c151da-7052-4a1a-a7b6-32a51130cf39.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c3-1-6bluehdi-s-s-shine-100-diesel-red-1a7edd1e-6bbb-4af0-a873-4c8b3e93ca8b
Citroen,C3,2020,15545,EUR,https://prod.pictures.autoscout24.net/listing-images/2865e405-429f-4b53-abfd-0c538f9f02d2_1ec7c7d9-ec9e-41be-aa2d-79efe9922915.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c3-1-2-puretech-s-s-shine-eat6-110-gasoline-white-2865e405-429f-4b53-abfd-0c538f9f02d2
Citroen,C3,2020,15591,EUR,https://prod.pictures.autoscout24.net/listing-images/1b1dfb4d-6ad2-47cb-9821-0b0ae25362a6_97b83cb0-9181-4a4e-b79d-2a5c2830cbba.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c3-1-2-puretech-s-s-shine-eat6-110-gasoline-grey-1b1dfb4d-6ad2-47cb-9821-0b0ae25362a6
Citroen,C3,2020,15545,EUR,https://prod.pictures.autoscout24.net/listing-images/6f33c195-0bda-41d6-ade1-ebc5166f68d0_41b25800-d87b-436a-814c-8530b4cf7bcf.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c3-1-2-puretech-s-s-shine-eat6-110-gasoline-blue-6f33c195-0bda-41d6-ade1-ebc5166f68d0
Citroen,C3,2007,2650,EUR,https://prod.pictures.autoscout24.net/listing-images/9394694f-bf03-4579-9e8c-63f16e78212f_71d18f20-f6e6-4b02-93ec-d2d410ad6786.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c3-1-4i-collection-gasoline-green-9394694f-bf03-4579-9e8c-63f16e78212f
Citroen,C4,2007,1950,EUR,https://prod.pictures.autoscout24.net/listing-images/131e17bb-a17d-4446-8a54-73f0201a984a_45a9195e-8ead-4872-b28d-daf49e6314e3.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c4-coupe-1-6-16v-vts-gasoline-black-131e17bb-a17d-4446-8a54-73f0201a984a
Citroen,C4,2016,13551,EUR,https://prod.pictures.autoscout24.net/listing-images/84aecf56-64f1-4c6b-aa67-ef143830e7af_0633a8c6-2dfe-4214-891c-66609541a219.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c4-grand-picasso-2-0bluehdi-s-s-feel-150-diesel-red-84aecf56-64f1-4c6b-aa67-ef143830e7af
Citroen,Grand,2009,2490,EUR,https://prod.pictures.autoscout24.net/listing-images/989bdc99-8906-415b-b372-20041d7f9013_6b8aa294-df62-41d1-8f1c-bca742d4c525.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-grand-c4-picasso-1-6-16v-emotion-7-sitzer-aut-gasoline-black-989bdc99-8906-415b-b372-20041d7f9013
Citroen,C3,2020,16900,EUR,https://prod.pictures.autoscout24.net/listing-images/565343fe-be03-4598-a594-bfe694820f42_387dce26-b7e0-4a66-91bd-dfbd8094dbfe.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c3-aircross-bluehdi-100-s-s-shine-diesel-565343fe-be03-4598-a594-bfe694820f42
Citroen,Xsara,2005,2650,EUR,https://prod.pictures.autoscout24.net/listing-images/5bc5d5c3-e90e-4029-8016-d5f4fcec3591_346d7880-8482-4d06-ab23-aea3806a14d3.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-xsara-picasso-1-6i-sx-top-gasoline-silver-5bc5d5c3-e90e-4029-8016-d5f4fcec3591
Citroen,C5,2021,27900,EUR,https://prod.pictures.autoscout24.net/listing-images/eba248de-5c1c-4ba8-9047-714035632dde_5e255e44-7f84-4d91-88a5-b8a4d49dc538.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c5-aircross-1-5-hdi-130-eat8-business-diesel-white-eba248de-5c1c-4ba8-9047-714035632dde
Citroen,C5,2021,27900,EUR,https://prod.pictures.autoscout24.net/listing-images/d7fe1011-27e8-4830-87f0-b87ebc27424c_d7474881-952f-425d-b2d1-d5e0720c5520.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c5-aircross-1-5-hdi-130-eat8-business-diesel-d7fe1011-27e8-4830-87f0-b87ebc27424c
Citroen,DS5,2012,12400,EUR,https://prod.pictures.autoscout24.net/listing-images/c166a454-0a64-48b6-b605-e760ab13c657_6dd83ef2-a801-49ac-a618-3b462d8283cc.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-ds5-sportchic-club-leder-hifi-spurhalteasisstent-diesel-silver-c166a454-0a64-48b6-b605-e760ab13c657
Citroen,Xsara,2004,900,EUR,https://prod.pictures.autoscout24.net/listing-images/2695f75a-6827-44c8-b098-3c390062bacb_20b82b85-11af-4f7d-834d-1d7097cfba76.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-xsara-picasso-2-0hdi-exclusive-diesel-silver-2695f75a-6827-44c8-b098-3c390062bacb
Citroen,C3,2019,15409,EUR,https://prod.pictures.autoscout24.net/listing-images/c2812905-6a8f-4afc-8d21-99413a841a42_db8782b9-65b9-4247-944b-9531171de5f9.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c3-1-2-puretech-s-s-shine-eat6-110-gasoline-grey-c2812905-6a8f-4afc-8d21-99413a841a42
Citroen,DS3,2013,8700,EUR,https://prod.pictures.autoscout24.net/listing-images/89efc29b-ac8c-47e8-9a01-c173e949ee11_a789ce79-b017-4cb0-8519-94cfff64470b.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-ds3-cabrio-1-6e-hdi-style-etg-90-diesel-grey-89efc29b-ac8c-47e8-9a01-c173e949ee11
Citroen,C1,2017,8178,EUR,https://prod.pictures.autoscout24.net/listing-images/b8e6108b-2663-41a2-8a87-0cdd41e50675_4bb65f4e-7aab-47cf-b6a1-57f453c5b990.jpg/420x315.jpg,https://www.autoscout24.com/offers/citroen-c1-1-2-puretech-city-edition-gasoline-red-b8e6108b-2663-41a2-8a87-0cdd41e50675
